"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2008","341.73","341.73","341.73","341.73","","0.34%"
"04/25/2008","340.56","340.56","340.56","340.56","","0.12%"
"04/24/2008","340.15","340.15","340.15","340.15","","-0.76%"
"04/23/2008","342.75","342.75","342.75","342.75","","0.22%"
"04/22/2008","341.99","341.99","341.99","341.99","","0.68%"
"04/21/2008","339.67","339.67","339.67","339.67","","1.52%"
"04/18/2008","334.57","334.57","334.57","334.57","","-0.04%"
"04/17/2008","334.69","334.69","334.69","334.69","","1.40%"
"04/16/2008","330.08","330.08","330.08","330.08","","0.77%"
"04/15/2008","327.56","327.56","327.56","327.56","","0.78%"
"04/14/2008","325.03","325.03","325.03","325.03","","-2.75%"
"04/11/2008","334.23","334.23","334.23","334.23","","2.14%"
"04/10/2008","327.23","327.23","327.23","327.23","","-0.69%"
"04/09/2008","329.50","329.50","329.50","329.50","","-1.26%"
"04/08/2008","333.70","333.70","333.70","333.70","","-1.70%"
"04/07/2008","339.47","339.47","339.47","339.47","","0.77%"
"04/04/2008","336.89","336.89","336.89","336.89","","-0.22%"
"04/03/2008","337.64","337.64","337.64","337.64","","1.38%"
"04/02/2008","333.05","333.05","333.05","333.05","","2.19%"
"04/01/2008","325.92","325.92","325.92","325.92","","0.79%"
"03/31/2008","323.35","323.35","323.35","323.35","","-0.85%"
"03/28/2008","326.12","326.12","326.12","326.12","","0.46%"
"03/27/2008","324.64","324.64","324.64","324.64","","1.12%"
"03/26/2008","321.03","321.03","321.03","321.03","","-0.21%"
"03/25/2008","321.71","321.71","321.71","321.71","","2.16%"
"03/24/2008","314.92","314.92","314.92","314.92","","3.64%"
"03/21/2008","303.85","303.85","303.85","303.85","","0.00%"
"03/20/2008","303.85","303.85","303.85","303.85","","-0.19%"
"03/19/2008","304.43","304.43","304.43","304.43","","0.28%"
"03/18/2008","303.59","303.59","303.59","303.59","","1.57%"
"03/17/2008","298.89","298.89","298.89","298.89","","-1.65%"
"03/14/2008","303.91","303.91","303.91","303.91","","0.99%"
"03/13/2008","300.92","300.92","300.92","300.92","","-3.84%"
"03/12/2008","312.95","312.95","312.95","312.95","","2.13%"
"03/11/2008","306.42","306.42","306.42","306.42","","0.89%"
"03/10/2008","303.73","303.73","303.73","303.73","","-0.86%"
"03/07/2008","306.38","306.38","306.38","306.38","","-1.84%"
"03/06/2008","312.13","312.13","312.13","312.13","","0.21%"
"03/05/2008","311.49","311.49","311.49","311.49","","-0.36%"
"03/04/2008","312.63","312.63","312.63","312.63","","-0.12%"
"03/03/2008","312.99","312.99","312.99","312.99","","-3.19%"
"02/29/2008","323.32","323.32","323.32","323.32","","-1.49%"
"02/28/2008","328.20","328.20","328.20","328.20","","-0.97%"
"02/27/2008","331.43","331.43","331.43","331.43","","0.39%"
"02/26/2008","330.15","330.15","330.15","330.15","","0.29%"
"02/25/2008","329.19","329.19","329.19","329.19","","0.80%"
"02/22/2008","326.57","326.57","326.57","326.57","","0.12%"
"02/21/2008","326.17","326.17","326.17","326.17","","0.88%"
"02/20/2008","323.34","323.34","323.34","323.34","","-2.23%"
"02/19/2008","330.72","330.72","330.72","330.72","","0.61%"
"02/18/2008","328.71","328.71","328.71","328.71","","-0.12%"
"02/15/2008","329.11","329.11","329.11","329.11","","1.28%"
"02/14/2008","324.96","324.96","324.96","324.96","","3.46%"
"02/13/2008","314.09","314.09","314.09","314.09","","0.75%"
"02/12/2008","311.75","311.75","311.75","311.75","","2.12%"
"02/11/2008","305.29","305.29","305.29","305.29","","-2.35%"
"02/08/2008","312.63","312.63","312.63","312.63","","0.00%"
"02/07/2008","312.63","312.63","312.63","312.63","","0.00%"
"02/06/2008","312.63","312.63","312.63","312.63","","-3.57%"
"02/05/2008","324.19","324.19","324.19","324.19","","-1.10%"
"02/04/2008","327.80","327.80","327.80","327.80","","2.48%"
"02/01/2008","319.87","319.87","319.87","319.87","","1.10%"
"01/31/2008","316.39","316.39","316.39","316.39","","-0.52%"
"01/30/2008","318.05","318.05","318.05","318.05","","-1.40%"
"01/29/2008","322.56","322.56","322.56","322.56","","0.06%"
"01/28/2008","322.37","322.37","322.37","322.37","","-3.74%"
"01/25/2008","334.91","334.91","334.91","334.91","","3.65%"
"01/24/2008","323.13","323.13","323.13","323.13","","2.33%"
"01/23/2008","315.76","315.76","315.76","315.76","","4.15%"
"01/22/2008","303.18","303.18","303.18","303.18","","-2.04%"
"01/21/2008","309.50","309.50","309.50","309.50","","-5.91%"
"01/18/2008","328.95","328.95","328.95","328.95","","-1.16%"
"01/17/2008","332.81","332.81","332.81","332.81","","2.49%"
"01/16/2008","324.74","324.74","324.74","324.74","","-3.00%"
"01/15/2008","334.78","334.78","334.78","334.78","","-2.21%"
"01/14/2008","342.35","342.35","342.35","342.35","","-2.10%"
"01/11/2008","349.68","349.68","349.68","349.68","","-0.77%"
"01/10/2008","352.40","352.40","352.40","352.40","","-0.77%"
"01/09/2008","355.15","355.15","355.15","355.15","","0.57%"
"01/08/2008","353.15","353.15","353.15","353.15","","-0.59%"
"01/07/2008","355.24","355.24","355.24","355.24","","-2.39%"
"01/04/2008","363.92","363.92","363.92","363.92","","0.94%"
"01/03/2008","360.53","360.53","360.53","360.53","","-1.95%"
"01/02/2008","367.70","367.70","367.70","367.70","","-0.63%"
"12/31/2007","370.02","370.02","370.02","370.02","","1.30%"
"12/28/2007","365.26","365.26","365.26","365.26","","-0.77%"
"12/27/2007","368.09","368.09","368.09","368.09","","0.19%"
"12/26/2007","367.38","367.38","367.38","367.38","","0.80%"
"12/24/2007","364.45","364.45","364.45","364.45","","1.02%"
"12/21/2007","360.76","360.76","360.76","360.76","","1.31%"
"12/20/2007","356.10","356.10","356.10","356.10","","0.00%"
"12/19/2007","356.10","356.10","356.10","356.10","","-0.60%"
"12/18/2007","358.25","358.25","358.25","358.25","","0.68%"
"12/17/2007","355.83","355.83","355.83","355.83","","-3.28%"
"12/14/2007","367.88","367.88","367.88","367.88","","-0.47%"
"12/13/2007","369.61","369.61","369.61","369.61","","-1.57%"
"12/12/2007","375.50","375.50","375.50","375.50","","-1.11%"
"12/11/2007","379.72","379.72","379.72","379.72","","1.07%"
"12/10/2007","375.69","375.69","375.69","375.69","","0.10%"
"12/07/2007","375.33","375.33","375.33","375.33","","0.34%"
"12/06/2007","374.05","374.05","374.05","374.05","","-0.35%"
"12/05/2007","375.36","375.36","375.36","375.36","","1.19%"
"12/04/2007","370.94","370.94","370.94","370.94","","0.69%"
"12/03/2007","368.39","368.39","368.39","368.39","","-0.56%"
"11/30/2007","370.46","370.46","370.46","370.46","","1.29%"
"11/29/2007","365.75","365.75","365.75","365.75","","2.73%"
"11/28/2007","356.03","356.03","356.03","356.03","","-0.15%"
"11/27/2007","356.56","356.56","356.56","356.56","","-1.49%"
"11/26/2007","361.94","361.94","361.94","361.94","","3.03%"
"11/23/2007","351.30","351.30","351.30","351.30","","0.33%"
"11/22/2007","350.13","350.13","350.13","350.13","","-1.07%"
"11/21/2007","353.92","353.92","353.92","353.92","","-2.98%"
"11/20/2007","364.79","364.79","364.79","364.79","","0.74%"
"11/19/2007","362.12","362.12","362.12","362.12","","-0.81%"
"11/16/2007","365.09","365.09","365.09","365.09","","-1.16%"
"11/15/2007","369.36","369.36","369.36","369.36","","-1.33%"
"11/14/2007","374.34","374.34","374.34","374.34","","1.51%"
"11/13/2007","368.76","368.76","368.76","368.76","","-0.76%"
"11/12/2007","371.59","371.59","371.59","371.59","","-2.60%"
"11/09/2007","381.50","381.50","381.50","381.50","","-2.08%"
"11/08/2007","389.60","389.60","389.60","389.60","","0.00%"
"11/07/2007","389.60","389.60","389.60","389.60","","-0.18%"
"11/06/2007","390.30","390.30","390.30","390.30","","0.86%"
"11/05/2007","386.96","386.96","386.96","386.96","","-0.91%"
"11/02/2007","390.50","390.50","390.50","390.50","","-2.34%"
"11/01/2007","399.86","399.86","399.86","399.86","","0.00%"
"10/31/2007","399.85","399.85","399.85","399.85","","0.11%"
"10/30/2007","399.41","399.41","399.41","399.41","","-0.78%"
"10/29/2007","402.56","402.56","402.56","402.56","","1.08%"
"10/26/2007","398.24","398.24","398.24","398.24","","1.65%"
"10/25/2007","391.78","391.78","391.78","391.78","","1.58%"
"10/24/2007","385.67","385.67","385.67","385.67","","-1.22%"
"10/23/2007","390.44","390.44","390.44","390.44","","1.32%"
"10/22/2007","385.36","385.36","385.36","385.36","","-2.83%"
"10/19/2007","396.57","396.57","396.57","396.57","","-1.60%"
"10/18/2007","403.02","403.02","403.02","403.02","","-0.56%"
"10/17/2007","405.30","405.30","405.30","405.30","","0.91%"
"10/16/2007","401.64","401.64","401.64","401.64","","-1.57%"
"10/15/2007","408.06","408.06","408.06","408.06","","0.13%"
"10/12/2007","407.53","407.53","407.53","407.53","","-0.50%"
"10/11/2007","409.57","409.57","409.57","409.57","","1.66%"
"10/10/2007","402.88","402.88","402.88","402.88","","-1.42%"
"10/09/2007","408.68","408.68","408.68","408.68","","0.90%"
"10/08/2007","405.04","405.04","405.04","405.04","","0.13%"
"10/05/2007","404.52","404.52","404.52","404.52","","1.17%"
"10/04/2007","399.85","399.85","399.85","399.85","","0.85%"
"10/03/2007","396.49","396.49","396.49","396.49","","-1.03%"
"10/02/2007","400.63","400.63","400.63","400.63","","1.12%"
"10/01/2007","396.18","396.18","396.18","396.18","","1.39%"
"09/28/2007","390.75","390.75","390.75","390.75","","-0.19%"
"09/27/2007","391.51","391.51","391.51","391.51","","1.70%"
"09/26/2007","384.95","384.95","384.95","384.95","","0.86%"
"09/25/2007","381.68","381.68","381.68","381.68","","-0.47%"
"09/24/2007","383.50","383.50","383.50","383.50","","2.74%"
"09/21/2007","373.29","373.29","373.29","373.29","","-0.37%"
"09/20/2007","374.67","374.67","374.67","374.67","","-1.07%"
"09/19/2007","378.73","378.73","378.73","378.73","","3.45%"
"09/18/2007","366.10","366.10","366.10","366.10","","-0.02%"
"09/17/2007","366.19","366.19","366.19","366.19","","-1.84%"
"09/14/2007","373.06","373.06","373.06","373.06","","0.93%"
"09/13/2007","369.63","369.63","369.63","369.63","","-0.23%"
"09/12/2007","370.47","370.47","370.47","370.47","","0.40%"
"09/11/2007","368.99","368.99","368.99","368.99","","1.77%"
"09/10/2007","362.57","362.57","362.57","362.57","","-1.24%"
"09/07/2007","367.14","367.14","367.14","367.14","","0.70%"
"09/06/2007","364.59","364.59","364.59","364.59","","0.61%"
"09/05/2007","362.39","362.39","362.39","362.39","","1.79%"
"09/04/2007","356.02","356.02","356.02","356.02","","-0.37%"
"09/03/2007","357.33","357.33","357.33","357.33","","-0.38%"
"08/31/2007","358.69","358.69","358.69","358.69","","2.08%"
"08/30/2007","351.37","351.37","351.37","351.37","","-0.18%"
"08/29/2007","351.99","351.99","351.99","351.99","","-0.29%"
"08/28/2007","353.03","353.03","353.03","353.03","","-1.34%"
"08/27/2007","357.81","357.81","357.81","357.81","","0.65%"
"08/24/2007","355.49","355.49","355.49","355.49","","-0.18%"
"08/23/2007","356.13","356.13","356.13","356.13","","1.86%"
"08/22/2007","349.64","349.64","349.64","349.64","","2.96%"
"08/21/2007","339.58","339.58","339.58","339.58","","-2.69%"
"08/20/2007","348.96","348.96","348.96","348.96","","6.20%"
"08/17/2007","328.59","328.59","328.59","328.59","","-0.88%"
"08/16/2007","331.52","331.52","331.52","331.52","","-4.21%"
"08/15/2007","346.08","346.08","346.08","346.08","","-3.35%"
"08/14/2007","358.09","358.09","358.09","358.09","","0.32%"
"08/13/2007","356.94","356.94","356.94","356.94","","0.71%"
"08/10/2007","354.41","354.41","354.41","354.41","","-1.87%"
"08/09/2007","361.18","361.18","361.18","361.18","","0.01%"
"08/08/2007","361.16","361.16","361.16","361.16","","3.64%"
"08/07/2007","348.47","348.47","348.47","348.47","","-0.35%"
"08/06/2007","349.68","349.68","349.68","349.68","","-3.80%"
"08/03/2007","363.51","363.51","363.51","363.51","","0.24%"
"08/02/2007","362.63","362.63","362.63","362.63","","-0.05%"
"08/01/2007","362.81","362.81","362.81","362.81","","-3.30%"
"07/31/2007","375.20","375.20","375.20","375.20","","0.68%"
"07/30/2007","372.68","372.68","372.68","372.68","","1.07%"
"07/27/2007","368.75","368.75","368.75","368.75","","-2.51%"
"07/26/2007","378.25","378.25","378.25","378.25","","-1.66%"
"07/25/2007","384.62","384.62","384.62","384.62","","-0.90%"
"07/24/2007","388.13","388.13","388.13","388.13","","0.80%"
"07/23/2007","385.04","385.04","385.04","385.04","","-0.55%"
"07/20/2007","387.15","387.15","387.15","387.15","","1.36%"
"07/19/2007","381.96","381.96","381.96","381.96","","0.66%"
"07/18/2007","379.44","379.44","379.44","379.44","","-1.96%"
"07/17/2007","387.01","387.01","387.01","387.01","","-0.06%"
"07/16/2007","387.26","387.26","387.26","387.26","","0.01%"
"07/13/2007","387.22","387.22","387.22","387.22","","0.94%"
"07/12/2007","383.62","383.62","383.62","383.62","","0.83%"
"07/11/2007","380.45","380.45","380.45","380.45","","-0.79%"
"07/10/2007","383.47","383.47","383.47","383.47","","-0.20%"
"07/09/2007","384.23","384.23","384.23","384.23","","1.94%"
"07/06/2007","376.90","376.90","376.90","376.90","","0.20%"
"07/05/2007","376.16","376.16","376.16","376.16","","-0.24%"
"07/04/2007","377.06","377.06","377.06","377.06","","-0.49%"
"07/03/2007","378.93","378.93","378.93","378.93","","0.71%"
"07/02/2007","376.24","376.24","376.24","376.24","","-0.14%"
"06/29/2007","376.77","376.77","376.77","376.77","","0.51%"
"06/28/2007","374.85","374.85","374.85","374.85","","0.68%"
"06/27/2007","372.31","372.31","372.31","372.31","","-0.86%"
"06/26/2007","375.54","375.54","375.54","375.54","","-1.42%"
"06/25/2007","380.96","380.96","380.96","380.96","","-0.82%"
"06/22/2007","384.12","384.12","384.12","384.12","","-0.44%"
"06/21/2007","385.82","385.82","385.82","385.82","","0.27%"
"06/20/2007","384.79","384.79","384.79","384.79","","0.00%"
"06/19/2007","384.80","384.80","384.80","384.80","","0.18%"
"06/18/2007","384.09","384.09","384.09","384.09","","1.44%"
"06/15/2007","378.64","378.64","378.64","378.64","","0.29%"
"06/14/2007","377.55","377.55","377.55","377.55","","0.72%"
"06/13/2007","374.85","374.85","374.85","374.85","","-0.35%"
"06/12/2007","376.15","376.15","376.15","376.15","","0.48%"
"06/11/2007","374.35","374.35","374.35","374.35","","1.58%"
"06/08/2007","368.53","368.53","368.53","368.53","","-1.53%"
"06/07/2007","374.24","374.24","374.24","374.24","","-0.59%"
"06/06/2007","376.46","376.46","376.46","376.46","","-0.18%"
"06/05/2007","377.12","377.12","377.12","377.12","","-0.10%"
"06/04/2007","377.48","377.48","377.48","377.48","","0.86%"
"06/01/2007","374.25","374.25","374.25","374.25","","1.06%"
"05/31/2007","370.32","370.32","370.32","370.32","","0.00%"
"05/30/2007","370.33","370.33","370.33","370.33","","-0.64%"
"05/29/2007","372.72","372.72","372.72","372.72","","0.34%"
"05/28/2007","371.45","371.45","371.45","371.45","","0.66%"
"05/25/2007","369.01","369.01","369.01","369.01","","-1.27%"
"05/24/2007","373.77","373.77","373.77","373.77","","-0.84%"
"05/23/2007","376.94","376.94","376.94","376.94","","0.72%"
"05/22/2007","374.25","374.25","374.25","374.25","","0.72%"
"05/21/2007","371.57","371.57","371.57","371.57","","0.24%"
"05/18/2007","370.69","370.69","370.69","370.69","","-0.24%"
"05/17/2007","371.60","371.60","371.60","371.60","","0.76%"
"05/16/2007","368.78","368.78","368.78","368.78","","0.74%"
"05/15/2007","366.06","366.06","366.06","366.06","","-0.77%"
"05/14/2007","368.90","368.90","368.90","368.90","","1.64%"
"05/11/2007","362.94","362.94","362.94","362.94","","-0.66%"
"05/10/2007","365.34","365.34","365.34","365.34","","0.35%"
"05/09/2007","364.07","364.07","364.07","364.07","","0.52%"
"05/08/2007","362.19","362.19","362.19","362.19","","-1.23%"
"05/07/2007","366.71","366.71","366.71","366.71","","-0.24%"
"05/04/2007","367.61","367.61","367.61","367.61","","1.11%"
"05/03/2007","363.59","363.59","363.59","363.59","","1.04%"
"05/02/2007","359.84","359.84","359.84","359.84","","1.68%"
"05/01/2007","353.89","353.89","353.89","353.89","","0.00%"
"04/30/2007","353.88","353.88","353.88","353.88","","-1.18%"
"04/27/2007","358.10","358.10","358.10","358.10","","-0.43%"
"04/26/2007","359.66","359.66","359.66","359.66","","1.41%"
"04/25/2007","354.66","354.66","354.66","354.66","","-0.27%"
"04/24/2007","355.62","355.62","355.62","355.62","","-0.37%"
"04/23/2007","356.93","356.93","356.93","356.93","","1.03%"
"04/20/2007","353.30","353.30","353.30","353.30","","2.19%"
"04/19/2007","345.74","345.74","345.74","345.74","","-3.48%"
"04/18/2007","358.20","358.20","358.20","358.20","","-0.30%"
"04/17/2007","359.29","359.29","359.29","359.29","","-0.02%"
"04/16/2007","359.37","359.37","359.37","359.37","","1.25%"
"04/13/2007","354.92","354.92","354.92","354.92","","0.17%"
"04/12/2007","354.31","354.31","354.31","354.31","","-1.51%"
"04/11/2007","359.75","359.75","359.75","359.75","","0.19%"
"04/10/2007","359.08","359.08","359.08","359.08","","0.64%"
"04/09/2007","356.81","356.81","356.81","356.81","","1.70%"
"04/06/2007","350.84","350.84","350.84","350.84","","0.00%"
"04/05/2007","350.84","350.84","350.84","350.84","","0.26%"
"04/04/2007","349.92","349.92","349.92","349.92","","1.50%"
"04/03/2007","344.76","344.76","344.76","344.76","","1.27%"
"04/02/2007","340.42","340.42","340.42","340.42","","0.25%"
"03/30/2007","339.56","339.56","339.56","339.56","","-0.03%"
"03/29/2007","339.65","339.65","339.65","339.65","","0.84%"
"03/28/2007","336.83","336.83","336.83","336.83","","-1.01%"
"03/27/2007","340.28","340.28","340.28","340.28","","1.08%"
"03/26/2007","336.64","336.64","336.64","336.64","","-0.22%"
"03/23/2007","337.38","337.38","337.38","337.38","","-0.40%"
"03/22/2007","338.74","338.74","338.74","338.74","","2.07%"
"03/21/2007","331.88","331.88","331.88","331.88","","1.33%"
"03/20/2007","327.51","327.51","327.51","327.51","","0.18%"
"03/19/2007","326.93","326.93","326.93","326.93","","1.59%"
"03/16/2007","321.81","321.81","321.81","321.81","","-0.99%"
"03/15/2007","325.02","325.02","325.02","325.02","","1.60%"
"03/14/2007","319.90","319.90","319.90","319.90","","-3.18%"
"03/13/2007","330.41","330.41","330.41","330.41","","-0.94%"
"03/12/2007","333.55","333.55","333.55","333.55","","1.76%"
"03/09/2007","327.78","327.78","327.78","327.78","","0.57%"
"03/08/2007","325.93","325.93","325.93","325.93","","2.09%"
"03/07/2007","319.25","319.25","319.25","319.25","","0.44%"
"03/06/2007","317.85","317.85","317.85","317.85","","2.01%"
"03/05/2007","311.60","311.60","311.60","311.60","","-3.22%"
"03/02/2007","321.97","321.97","321.97","321.97","","-0.28%"
"03/01/2007","322.88","322.88","322.88","322.88","","-0.38%"
"02/28/2007","324.10","324.10","324.10","324.10","","-3.92%"
