DateTime,MSFT.O,IBM.N,GOOGL.O,SPX.GI,VIX.GI,DJI.GI,USDJPY.FX,GBPUSD.FX
2021/09/02,294.647227,118.704219,143.287002,4536.95,16.41,35443.82,109.935,1.3835
2021/09/03,294.637443,118.339653,143.739502,4535.43,16.41,35369.09,109.725,1.3866
2021/09/06,294.637443,118.339653,143.739502,4535.43,16.41,35369.09,109.86,1.3837
2021/09/07,293.698173,117.050957,144.280502,4520.03,18.14,35100,110.285,1.3785
2021/09/08,293.727525,117.568131,143.691002,4514.07,17.96,35031.07,110.265,1.3772
2021/09/09,290.831441,116.779652,143.541002,4493.28,18.8,34879.38,109.71,1.3838
2021/09/10,289.324694,116.169217,140.876002,4458.58,20.95,34607.72,109.915,1.3835
2021/09/13,290.577055,117.127261,142.332502,4468.73,19.37,34869.63,110.01,1.3839
2021/09/14,293.316594,115.490955,142.544502,4443.05,19.46,34577.57,109.7,1.3807
2021/09/15,298.237981,116.321826,144.429502,4480.7,18.18,34814.39,109.37,1.384
2021/09/16,298.629343,115.668999,143.610002,4473.75,18.69,34751.32,109.735,1.3795
2021/09/17,293.394867,114.651607,140.800002,4432.99,20.81,34584.88,110.01,1.3738
2021/09/22,292.132722,114.142911,140.283502,4395.64,20.87,34258.32,109.805,1.3616
2021/09/23,293.091561,115.923347,141.216002,4448.98,18.63,34764.82,110.325,1.372
2021/09/24,292.886095,116.567695,142.215002,4455.48,17.75,34798,110.735,1.3674
2021/09/27,287.817948,117.47487,141.072002,4443.11,18.76,34869.37,111.01,1.3698
2021/09/28,277.397914,116.550739,135.830002,4352.63,23.25,34299.99,111.51,1.3539
2021/09/29,277.86755,118.000522,134.353502,4359.46,22.56,34390.72,111.975,1.3426
2021/09/30,275.832463,117.788566,133.676002,4307.54,23.14,33843.92,111.285,1.3475
2021/10/08,288.483264,121.425742,139.785502,4391.34,18.77,34746.25,112.225,1.3616
2021/10/11,287.876652,120.755959,138.914002,4361.19,20,34496.06,113.33,1.3595
2021/10/12,286.555803,119.094219,136.449002,4350.65,19.85,34378.34,113.605,1.3588
2021/10/13,289.911738,119.340089,137.582002,4363.8,18.64,34377.81,113.255,1.3661
2021/10/14,296.212678,121.569873,141.151002,4438.26,16.86,34912.56,113.675,1.3675
2021/10/15,297.641153,122.604222,141.368002,4471.37,16.3,35294.76,114.255,1.3744
2021/10/18,300.654646,120.662698,142.778002,4486.46,16.31,35258.61,114.315,1.373
2021/10/19,301.574348,120.374437,143.237002,4519.63,15.7,35457.31,114.38,1.3795
2021/10/20,300.772054,120.306611,141.769002,4536.19,15.49,35609.34,114.35,1.3826
2021/10/21,304.049717,108.801603,141.886002,4549.78,15.01,35603.08,114.005,1.3793
2021/10/22,302.484266,108.420081,137.566502,4544.9,15.43,35677.02,113.5,1.3758
2021/10/25,301.476507,108.216602,137.447002,4566.48,15.24,35741.15,113.715,1.3768
2021/10/26,303.413753,107.784211,139.308502,4574.79,15.98,35756.88,114.15,1.3765
2021/10/27,316.191747,106.12247,146.217502,4551.68,16.98,35490.69,113.81,1.3745
2021/10/28,317.346267,106.690514,145.849002,4596.42,16.53,35730.48,113.57,1.3794
2021/10/29,324.459285,106.063122,148.046002,4605.38,16.26,35819.56,114.035,1.37
2021/11/01,322.257869,107.063558,143.497002,4613.67,16.41,35913.84,113.995,1.3666
2021/11/02,325.936679,106.978775,145.432502,4630.65,16.03,36052.63,113.95,1.3615
2021/11/03,326.787893,107.784211,146.598002,4660.57,15.1,36157.58,114.005,1.3685
2021/11/04,329.175206,107.26939,148.267502,4680.06,15.44,36124.23,113.755,1.3503
2021/11/05,328.803411,109.719232,148.852002,4697.53,16.48,36327.95,113.4,1.3499
2021/11/08,329.71333,110.544723,149.031002,4701.7,17.22,36432.22,113.225,1.3567
2021/11/09,328.695786,108.700812,148.918502,4685.25,17.78,36319.98,112.875,1.3559
2021/11/10,323.656991,108.134147,145.893502,4646.71,18.73,36079.94,113.905,1.3403
2021/11/11,325.251794,108.17912,145.766502,4649.27,17.66,35921.23,114.07,1.3366
2021/11/12,329.44916,107.000816,148.678002,4682.85,16.29,36100.31,113.91,1.3415
2021/11/15,328.813195,106.919864,148.452002,4682.8,16.49,36087.45,114.14,1.3413
2021/11/16,332.178915,106.551081,147.876002,4700.9,16.37,36142.22,114.825,1.343
2021/11/17,332.404367,106.191294,148.047002,4688.67,17.11,35931.05,114.13,1.349
2021/11/18,334.51179,104.932037,149.838502,4704.54,17.59,35870.95,114.22,1.35
2021/11/19,336.315353,104.383361,148.926502,4697.96,17.91,35601.98,114.025,1.3446
2021/11/22,333.100307,104.761138,146.302002,4682.94,19.17,35619.25,114.9,1.3396
2021/11/23,330.992884,105.048968,145.782002,4690.7,19.38,35813.8,115.13,1.3379
2021/11/24,331.218329,104.995,146.120002,4701.46,18.58,35804.38,115.405,1.3329
2021/11/25,331.218329,104.995,146.120002,4701.46,18.58,35804.38,115.37,1.3322
2021/11/26,323.151309,104.167489,142.183002,4594.62,28.62,34899.34,113.38,1.334
2021/11/29,329.963677,106.58706,145.530502,4655.27,22.96,35135.94,113.54,1.3317
2021/11/30,324.043288,105.327804,141.897502,4567,27.19,34483.72,113.145,1.3303
2021/12/01,323.543387,105.165899,141.051502,4513.04,31.12,34022.04,112.78,1.3275
2021/12/02,322.965071,105.14791,142.966002,4577.1,27.95,34639.79,113.21,1.3302
2021/12/03,316.613395,106.892879,142.001502,4538.43,30.67,34580.08,112.83,1.3236
2021/12/06,319.730421,107.855311,143.155002,4591.67,27.18,35227.03,113.49,1.3265
2021/12/07,328.28754,109.357424,147.269502,4686.75,21.89,35719.43,113.57,1.3243
2021/12/08,328.33655,110.652659,148.186502,4701.21,19.9,35754.75,113.69,1.3204
2021/12/09,326.503582,111.147367,147.638502,4667.45,21.58,35754.69,113.47,1.3219
2021/12/10,335.75664,111.615091,148.001502,4712.02,18.69,35970.99,113.385,1.3268
2021/12/13,332.678822,110.256893,145.826502,4668.97,20.31,35650.95,113.6,1.3212
2021/12/14,321.837845,111.318266,143.907002,4634.09,21.89,35544.18,113.755,1.3228
2021/12/15,328.022887,110.733612,146.441002,4709.85,19.29,35927.43,114.05,1.3262
2021/12/16,318.465967,113.270114,144.445002,4668.67,20.57,35897.64,113.72,1.3323
2021/12/17,317.387751,114.592333,141.725002,4620.64,21.57,35365.44,113.71,1.3237
2021/12/20,313.574785,114.286514,141.607002,4568.02,22.87,34932.16,113.64,1.3214
2021/12/21,320.808638,116.004499,143.472502,4649.23,21.01,35492.7,114.085,1.327
2021/12/22,326.601602,116.706085,146.415002,4696.56,18.63,35753.89,114.12,1.3353
2021/12/23,328.062095,117.497617,146.916502,4725.79,17.96,35950.56,114.405,1.3414
2021/12/24,328.062095,117.497617,146.916502,4725.79,17.96,35950.56,114.35,1.339
2021/12/27,335.668423,118.388092,147.906502,4791.19,17.68,36302.38,114.885,1.3444
2021/12/28,334.492186,119.296555,146.687002,4786.35,17.54,36398.21,114.825,1.3432
2021/12/29,335.178324,119.944173,146.655002,4793.06,16.95,36488.63,114.97,1.3487
2021/12/30,332.600407,120.447875,146.200502,4778.73,17.33,36398.08,115.06,1.3503
2021/12/31,329.659816,120.223008,144.852002,4766.18,17.22,36338.3,115.105,1.3529
2022/01/04,322.494577,124.144692,144.399502,4793.54,16.91,36799.65,116.13,1.3529
2022/01/05,310.11469,124.324586,137.775002,4700.58,19.73,36407.11,116.11,1.3556
2022/01/06,307.664198,121.734116,137.747502,4696.05,19.61,36236.47,115.85,1.3534
2022/01/07,307.821029,121.275387,137.017002,4677.03,18.76,36231.66,115.53,1.3591
2022/01/10,308.046475,121.45528,138.669502,4670.29,19.4,36068.87,115.2,1.3577
2022/01/11,308.742414,119.512428,139.736002,4713.07,18.41,36252.02,115.295,1.3635
2022/01/12,311.967262,120.160045,141.430502,4726.35,17.62,36290.32,114.63,1.3703
2022/01/13,298.76401,121.212424,138.587002,4659.03,20.31,36113.62,114.17,1.3706
2022/01/14,304.057073,120.717716,139.480502,4662.85,19.19,35911.81,114.2,1.3679
2022/01/17,304.057073,120.717716,139.480502,4662.85,19.19,35911.81,114.615,1.3646
2022/01/18,296.656587,119.57539,135.998002,4577.11,22.79,35368.47,114.585,1.3599
2022/01/19,297.323121,118.352113,135.116502,4532.76,23.85,35028.65,114.325,1.3613
2022/01/20,295.62738,117.668516,133.307502,4482.73,25.59,34715.39,114.115,1.3598
2022/01/21,290.167683,116.346297,130.351502,4397.94,28.85,34265.37,113.675,1.3555
2022/01/24,290.50095,115.869579,130.804002,4410.13,29.9,34364.5,114,1.3491
2022/01/25,282.776999,122.417712,126.935002,4356.45,31.16,34297.73,113.865,1.3502
2022/01/26,290.834217,120.762689,129.233002,4349.93,31.96,34168.09,114.67,1.3464
2022/01/27,293.902234,119.197613,129.005002,4326.51,30.49,34160.78,115.355,1.3383
2022/01/28,302.155491,120.978562,133.351002,4431.85,27.66,34725.47,115.24,1.3404
2022/02/07,294.990252,123.443107,139.201002,4483.87,22.86,35091.13,115.1,1.3538
2022/02/08,298.528763,123.245223,139.399002,4521.54,21.44,35462.78,115.545,1.3549
2022/02/09,305.047072,123.937814,141.592002,4587.18,19.96,35768.06,115.535,1.3535
2022/02/10,296.391934,121.543715,138.620002,4504.08,23.91,35241.59,116.005,1.3562
2022/02/11,289.197289,120.788164,134.282502,4418.64,27.36,34738.06,115.465,1.3562
2022/02/14,289.158081,118.475993,135.526002,4401.67,28.33,34566.17,115.53,1.3533
2022/02/15,294.519758,118.284829,136.608502,4471.07,25.7,34988.84,115.61,1.354
2022/02/16,294.175979,117.592999,137.738002,4475.01,24.29,34934.27,115.45,1.3582
2022/02/17,285.561878,113.760621,132.539002,4380.26,28.11,34312.03,114.92,1.3615
2022/02/18,282.811652,113.196233,130.403002,4348.87,27.75,34079.18,114.98,1.3591
2022/02/21,282.811652,113.196233,130.403002,4348.87,27.75,34079.18,114.725,1.3602
2022/02/22,282.605385,112.804802,129.813502,4304.76,28.81,33596.61,115.07,1.3587
2022/02/23,275.287819,111.120741,127.588002,4225.5,31.02,33131.76,115.015,1.3547
2022/02/24,289.353261,111.029711,132.691002,4288.7,30.32,33223.83,115.54,1.3377
2022/02/25,292.02491,113.041481,134.459502,4384.65,27.59,34058.75,115.5195,1.3413
2022/02/28,293.478601,111.521275,135.057002,4373.94,30.15,33892.6,114.99,1.3421
2022/03/01,289.706862,110.465323,134.061502,4306.26,33.32,33294.95,114.92,1.3325
2022/03/02,294.853714,112.750184,134.571502,4386.54,30.74,33891.35,115.51,1.3405
2022/03/03,290.659619,114.634512,133.899502,4363.49,30.48,33794.66,115.465,1.3351
2022/03/04,284.707343,115.262622,131.906502,4328.87,31.98,33614.8,114.835,1.3238
2022/03/07,273.951995,114.761955,126.378502,4201.09,36.45,32817.38,115.32,1.3106
2022/03/08,270.94639,114.406936,127.104502,4170.7,35.13,32632.64,115.67,1.31
2022/03/09,283.371519,114.8985,133.420002,4277.88,32.45,33286.25,115.865,1.3188
2022/03/10,280.513249,113.196233,132.429502,4259.52,30.23,33174.07,116.135,1.3084
2022/03/11,275.091374,112.841215,129.870502,4204.31,30.75,32944.19,117.295,1.304
2022/03/14,271.525902,112.823008,125.951002,4173.11,31.77,32945.24,118.195,1.3002
2022/03/15,282.045517,114.370524,129.198002,4262.45,29.83,33544.34,118.29,1.3042
2022/03/16,289.156817,115.644949,133.280502,4357.86,26.67,34063.1,118.75,1.3148
2022/03/17,289.972062,116.482428,133.839002,4411.67,25.67,34480.76,118.595,1.315
2022/03/18,295.089447,117.210671,136.125502,4463.12,23.87,34754.93,119.16,1.3179
2022/03/21,293.842023,116.609871,136.101502,4461.18,23.53,34552.99,119.475,1.3168
2022/03/22,298.654919,117.483762,139.868002,4511.61,22.94,34807.46,120.795,1.3264
2022/03/23,294.166157,116.791931,138.275502,4456.24,23.57,34358.5,121.145,1.3205
2022/03/24,298.694208,117.65672,141.572002,4520.16,21.67,34707.94,122.36,1.3187
2022/03/25,298.281674,119.568357,141.673002,4543.06,20.81,34861.24,122.045,1.3182
2022/03/28,305.176884,119.677593,141.455502,4575.52,19.63,34955.89,123.885,1.3095
2022/03/29,309.803157,120.105436,142.505502,4631.6,18.9,35294.19,122.8915,1.3094
2022/03/30,308.280711,120.278394,141.938502,4602.45,19.33,35228.81,121.835,1.3136
2022/03/31,302.82937,118.357653,139.067502,4530.41,20.56,34678.35,121.7,1.3142
2022/04/01,303.919638,118.475993,140.150502,4545.86,19.63,34818.27,122.535,1.3114
2022/04/06,294.175979,117.784162,136.548002,4481.15,22.1,34496.51,123.795,1.307
2022/04/07,296.012737,117.019507,135.888502,4500.21,21.55,34583.57,123.97,1.3074
2022/04/08,291.690953,116.273059,133.287502,4488.28,21.16,34721.12,124.288,1.3035
2022/04/11,280.189115,115.035046,128.823502,4412.53,24.37,34308.08,125.385,1.3029
2022/04/12,277.045999,114.680027,127.714502,4397.45,24.26,34220.36,125.4,1.3002
2022/04/13,282.507162,114.825676,129.894002,4446.59,21.82,34564.59,125.67,1.3119
2022/04/14,274.85564,115.208003,126.730002,4392.59,22.7,34451.23,125.885,1.3077
2022/04/15,274.85564,115.208003,126.730002,4392.59,22.7,34451.23,126.4595,1.306
2022/04/18,275.533375,114.852985,127.676502,4391.69,22.17,34411.69,126.99,1.3016
2022/04/19,280.228404,117.565689,130.009002,4462.21,21.37,34911.2,128.9,1.2999
2022/04/20,281.269561,125.913172,128.040002,4459.45,20.32,35160.79,127.885,1.3068
2022/04/21,275.81822,127.305936,124.814501,4393.66,22.68,34792.76,128.405,1.3032
2022/04/22,269.158743,125.849451,119.635501,4271.78,28.21,33811.4,128.6,1.2839
2022/04/25,275.729819,126.623209,123.074001,4296.12,27.02,34049.46,128.175,1.2741
2022/04/26,265.416471,123.974226,118.650001,4175.2,33.52,33240.18,127.22,1.2575
2022/04/27,278.185378,122.945583,114.294501,4183.96,31.6,33301.93,128.435,1.2545
2022/04/28,284.481432,123.564589,118.522501,4287.5,29.99,33916.39,130.85,1.2459
2022/04/29,272.586704,120.351218,114.109501,4131.93,33.4,32977.21,129.81,1.2574
2022/05/05,272.419726,123.728444,116.505501,4146.87,31.2,32997.97,130.195,1.236
2022/05/06,269.8463,125.321475,115.746501,4123.34,30.19,32899.37,130.56,1.234
2022/05/09,259.87673,123.865755,112.511001,3991.24,34.75,32245.7,130.31,1.2332
2022/05/10,264.70927,118.973408,114.395001,4001.05,32.99,32160.74,130.455,1.2316
2022/05/11,255.918369,120.465989,113.602501,3935.18,32.56,31834.11,129.97,1.2249
2022/05/12,250.810806,122.446882,112.844001,3930.08,31.77,31730.3,128.305,1.2201
2022/05/13,256.478236,123.091825,116.050501,4023.89,28.87,32196.66,129.225,1.2264
2022/05/16,256.851481,124.409349,114.445001,4008.01,27.47,32223.42,129.14,1.2324
2022/05/17,262.076911,127.486645,116.473001,4088.85,26.1,32654.59,129.355,1.2493
2022/05/18,250.144633,122.483736,111.899501,3923.68,30.96,31490.07,128.245,1.2345
2022/05/19,249.219193,119.461721,110.384001,3900.79,29.35,31253.13,127.8,1.2471
2022/05/20,248.648176,118.374533,108.908001,3901.36,29.43,31261.9,127.92,1.2491
2022/05/23,256.612872,120.852954,111.488001,3973.75,28.48,31880.24,127.895,1.2589
2022/05/24,255.598826,123.276094,105.970001,3941.48,29.45,31928.62,126.835,1.2533
2022/05/25,258.453909,123.819688,105.805001,3978.73,28.37,32120.28,127.275,1.2578
2022/05/26,261.781557,126.123053,107.792501,4057.84,27.5,32637.19,127.1,1.2606
2022/05/27,269.00787,128.315856,112.316501,4158.24,25.72,33212.96,127.12,1.2633
2022/05/30,269.00787,128.315856,112.316501,4158.24,26.54,33212.96,127.61,1.2654
2022/05/31,267.659089,127.919678,113.762001,4132.15,26.19,32990.12,128.705,1.2602
2022/06/01,268.200571,128.463272,113.892001,4101.23,25.69,32813.23,130.17,1.2487
2022/06/02,270.327115,129.126641,117.622501,4176.82,24.72,33248.28,129.883,1.257
2022/06/06,264.587414,131.641916,116.820501,4121.43,25.07,32915.78,131.885,1.2531
2022/06/07,268.279332,131.549781,117.149501,4160.68,24.02,33180.14,132.59,1.2591
2022/06/08,266.221703,129.753156,117.194001,4115.77,23.96,32910.9,134.25,1.2536
2022/06/09,260.688749,127.108893,114.835501,4017.82,26.09,32272.79,134.355,1.2494
2022/06/10,249.071516,125.478111,111.161501,3900.86,27.75,31392.79,134.423,1.2314
2022/06/13,238.50771,124.483057,106.392501,3749.63,34.02,30516.74,134.42,1.2133
2022/06/14,240.70317,125.045078,106.715501,3735.48,32.69,30364.83,135.475,1.1997
2022/06/15,247.860567,126.279682,109.764501,3789.99,29.62,30668.53,133.83,1.2179
2022/06/16,241.175735,124.999011,106.033501,3666.77,32.95,29927.07,132.18,1.2352
2022/06/17,243.814225,124.400136,107.143501,3674.84,31.13,29888.78,135.04,1.2222
2022/06/20,243.814225,124.400136,107.143501,3674.84,31.13,29888.78,135.085,1.2251
2022/06/21,249.809899,127.007545,111.544001,3764.79,30.19,30530.25,136.635,1.228
2022/06/22,249.209347,126.298109,111.487501,3759.89,28.95,30483.13,136.27,1.2264
2022/06/23,254.850597,127.551139,112.242001,3795.73,29.05,30677.36,134.95,1.2261
2022/06/24,263.553677,130.886412,117.975001,3911.74,27.23,31500.68,135.21,1.2274
2022/06/27,260.7872,131.568208,115.833501,3900.11,26.95,31438.26,135.48,1.2267
2022/06/28,252.50746,130.702143,112.007501,3821.55,28.36,30946.99,136.145,1.2187
2022/06/29,256.228913,129.642595,111.701501,3818.83,28.16,31029.31,136.585,1.2121
2022/06/30,252.852039,130.084841,108.963001,3785.38,28.71,30775.43,135.71,1.2179
2022/07/01,255.559445,130.020347,108.737501,3825.33,26.7,31097.26,135.24,1.2096
2022/07/04,255.559445,130.020347,108.737501,3825.33,26.7,31097.26,135.68,1.2105
2022/07/05,258.778797,126.795636,113.263001,3831.39,27.54,30967.82,135.885,1.1959
2022/07/06,262.086755,127.219455,114.572001,3845.08,26.73,31037.68,135.935,1.1925
2022/07/07,264.242835,129.753156,118.783001,3902.62,26.08,31384.55,135.995,1.2023
2022/07/08,263.514297,129.421472,119.353501,3899.38,24.64,31338.15,136.085,1.2035
2022/07/11,260.413086,129.909785,115.676501,3854.43,26.17,31173.84,137.435,1.1892
2022/07/12,249.740984,128.232935,114.020501,3818.8,27.29,30981.33,136.88,1.1889
2022/07/13,248.805698,126.390243,111.353501,3801.78,26.82,30772.79,137.435,1.189
2022/07/14,250.144633,128.122374,110.367501,3790.38,26.4,30630.17,138.95,1.1826
2022/07/15,252.743743,128.914731,111.777501,3863.16,24.23,31288.26,138.515,1.1869
2022/07/18,250.312,127.265522,109.03,3830.85,25.3,31072.61,138.135,1.1953
2022/07/19,255.51022,120.585764,113.81,3936.69,24.5,31827.05,138.195,1.1997
2022/07/20,258.207781,119.019475,113.9,3959.9,23.88,31874.84,138.275,1.1978
2022/07/21,260.737975,117.149143,114.34,3998.95,23.11,32036.9,137.34,1.2004
2022/07/22,256.327364,118.162624,107.9,3961.63,23.03,31899.29,136.11,1.2007
2022/07/25,254.821062,118.429814,107.51,3966.84,23.36,31990.04,136.66,1.2045
2022/07/26,247.998399,118.005995,105.02,3921.05,24.69,31761.54,136.95,1.2031
2022/07/27,264.577569,118.964195,113.06,4023.61,23.24,32197.59,136.59,1.2157
2022/07/28,272.128771,119.056329,114.22,4072.43,22.33,32529.63,134.24,1.2179
2022/07/29,276.391705,120.502842,116.32,4130.29,21.33,32845.13,133.215,1.2176
2022/08/01,273.703989,121.654525,114.86,4118.63,22.84,32798.4,131.61,1.2254
2022/08/02,270.563398,121.442615,115.13,4091.19,23.93,32396.17,133.165,1.2165
2022/08/03,278.094909,121.930929,118.08,4155.17,21.95,32812.5,133.86,1.2147
2022/08/04,279.256633,121.285987,118.19,4151.94,21.44,32726.82,132.91,1.2161
2022/08/05,278.528094,122.059917,117.47,4145.19,21.15,32803.47,135.005,1.2071
2022/08/08,275.97821,122.179692,117.3,4140.06,21.29,32832.54,135.05,1.2079
2022/08/09,277.927542,120.789587,116.63,4122.47,21.77,32774.41,135.15,1.2074
2022/08/10,284.68129,122.683484,119.7,4210.24,19.74,33309.51,132.89,1.2216
2022/08/11,282.574436,123.653756,118.84,4207.27,20.2,33336.67,133,1.22
2022/08/12,287.388696,125.025199,121.68,4280.15,19.53,33761.05,133.47,1.2133
2022/08/15,288.924534,125.883517,122.08,4297.14,19.95,33912.44,133.325,1.2054
2022/08/16,288.176305,127.404232,121.7,4305.2,19.69,34152.01,134.23,1.2099
2022/08/17,287.416612,128.551766,119.55,4274.04,19.9,33980.32,135.07,1.2049
2022/08/18,286.28202,129.745947,120.17,4283.74,19.56,33999.04,135.895,1.193
2022/08/19,282.315884,129.092879,117.21,4228.48,20.6,33706.74,136.9,1.183
2022/08/22,274.028436,126.461948,114.24,4137.99,23.8,33063.61,137.51,1.1766
2022/08/23,272.735988,125.706255,113.86,4128.73,24.11,32909.59,136.745,1.1831
2022/08/24,272.094698,124.297495,113.69,4140.77,22.82,32969.23,137.14,1.1797
2022/08/25,275.113697,124.99721,116.65,4199.12,21.78,33291.78,136.51,1.1833
2022/08/26,264.49787,121.638575,110.34,4057.66,25.56,32283.4,137.665,1.1739
2022/08/29,261.676191,121.573268,109.42,4030.61,26.21,32098.99,138.725,1.1708
2022/08/30,259.446472,120.892212,108.94,3986.16,26.21,31790.87,138.79,1.1656
2022/08/31,257.966571,119.837973,108.22,3955,25.87,31510.43,138.96,1.1623
2022/09/01,256.910908,120.966848,109.74,3966.85,25.56,31656.42,140.2,1.1545
2022/09/02,252.629059,119.222223,107.85,3924.26,25.47,31318.44,140.2,1.151
2022/09/05,252.629059,119.222223,107.85,3924.26,25.99,31318.44,140.595,1.1518
2022/09/06,249.85671,118.223962,106.81,3908.19,26.91,31145.3,142.8,1.1521
2022/09/07,254.631859,119.147587,109.45,3979.87,24.64,31581.28,143.77,1.1535
